                          * c:\fossee\cmost\cmost.cir
                          Transient Analysis  Fri Mar 07 23:31:57  2025
--------------------------------------------------------------------------------
Index   time            net-_m1-pad3_   net-_m3-pad1_   net-_m3-pad3_   
--------------------------------------------------------------------------------
81	4.553137e-03	4.987758e-01	1.798710e+00	
82	4.569193e-03	4.813027e-01	1.798482e+00	
83	4.594316e-03	4.538651e-01	1.798222e+00	
84	4.644562e-03	3.986575e-01	1.797885e+00	
85	4.744562e-03	2.876547e-01	1.796919e+00	
86	4.844562e-03	1.755167e-01	1.797314e+00	
87	4.944562e-03	6.268603e-02	1.797315e+00	
88	5.044562e-03	-5.03920e-02	1.797570e+00	
89	5.144562e-03	-1.63271e-01	1.797595e+00	
90	5.244562e-03	-2.75506e-01	1.797836e+00	
91	5.344562e-03	-3.86654e-01	1.797842e+00	
92	5.444562e-03	-4.96275e-01	1.798068e+00	
93	5.544562e-03	-6.03938e-01	1.798064e+00	
94	5.644562e-03	-7.09218e-01	1.798281e+00	
95	5.744562e-03	-8.11698e-01	1.798271e+00	
96	5.844562e-03	-9.10976e-01	1.798481e+00	
97	5.944562e-03	-1.00666e+00	1.798469e+00	
98	6.044562e-03	-1.09837e+00	1.798674e+00	
99	6.144562e-03	-1.18574e+00	1.798661e+00	
100	6.244562e-03	-1.26844e+00	1.798864e+00	
101	6.344562e-03	-1.34612e+00	1.798853e+00	
102	6.444562e-03	-1.41850e+00	1.799052e+00	
103	6.544562e-03	-1.48528e+00	1.799041e+00	
104	6.644562e-03	-1.54620e+00	1.799240e+00	
105	6.744562e-03	-1.60101e+00	1.799230e+00	
106	6.844562e-03	-1.64951e+00	1.799428e+00	
107	6.944562e-03	-1.69149e+00	1.799419e+00	
108	7.044562e-03	-1.72680e+00	1.799617e+00	
109	7.144562e-03	-1.75530e+00	1.799609e+00	
110	7.244562e-03	-1.77687e+00	1.799806e+00	
111	7.344562e-03	-1.79142e+00	1.799798e+00	
112	7.444562e-03	-1.79891e+00	1.799997e+00	

Index   time            vin             vout            
--------------------------------------------------------------------------------
113	7.544562e-03	-1.79929e+00	1.799988e+00	
114	7.644562e-03	-1.79258e+00	1.800188e+00	
115	7.744562e-03	-1.77879e+00	1.800177e+00	
116	7.844562e-03	-1.75798e+00	1.800379e+00	
117	7.944562e-03	-1.73023e+00	1.800366e+00	
118	8.044562e-03	-1.69566e+00	1.800570e+00	
119	8.144562e-03	-1.65439e+00	1.800553e+00	
120	8.244562e-03	-1.60659e+00	1.800760e+00	
121	8.344562e-03	-1.55246e+00	1.800740e+00	
122	8.444562e-03	-1.49219e+00	1.800950e+00	
123	8.544562e-03	-1.42604e+00	1.800925e+00	
124	8.644562e-03	-1.35426e+00	1.801140e+00	
125	8.744562e-03	-1.27713e+00	1.801111e+00	
126	8.844562e-03	-1.19497e+00	1.801331e+00	
127	8.944562e-03	-1.10809e+00	1.801298e+00	
128	9.044562e-03	-1.01683e+00	1.801525e+00	
129	9.144562e-03	-9.21563e-01	1.801487e+00	
130	9.244562e-03	-8.22658e-01	1.801726e+00	
131	9.344562e-03	-7.20506e-01	1.801683e+00	
132	9.444562e-03	-6.15511e-01	1.801935e+00	
133	9.544562e-03	-5.08087e-01	1.801889e+00	
134	9.644562e-03	-3.98657e-01	1.802158e+00	
135	9.744562e-03	-2.87655e-01	1.802112e+00	
136	9.844562e-03	-1.75517e-01	1.802407e+00	
137	9.944562e-03	-6.26860e-02	1.802363e+00	
138	1.004456e-02	5.039205e-02	1.802696e+00	
139	1.014456e-02	1.632712e-01	1.802654e+00	
140	1.024456e-02	2.755061e-01	1.802986e+00	
141	1.034456e-02	3.866536e-01	1.802572e+00	
142	1.044456e-02	4.962752e-01	1.801288e+00	
143	1.054456e-02	6.039383e-01	1.801644e+00	
144	1.064456e-02	7.092178e-01	1.801588e+00	
145	1.074456e-02	8.116984e-01	1.801862e+00	
146	1.084456e-02	9.109756e-01	1.802079e+00	
147	1.094456e-02	1.006658e+00	1.802237e+00	
148	1.104456e-02	1.098367e+00	1.786900e+00	
149	1.113720e-02	1.179468e+00	3.302444e-02	
150	1.120876e-02	1.239384e+00	-2.77878e-02	
151	1.127522e-02	1.292804e+00	2.667151e-02	
152	1.137398e-02	1.367984e+00	-2.31281e-02	
153	1.147398e-02	1.438742e+00	2.259466e-02	
154	1.157398e-02	1.503822e+00	-1.99960e-02	
155	1.167398e-02	1.562967e+00	1.971890e-02	
156	1.177398e-02	1.615943e+00	-1.76896e-02	
157	1.187398e-02	1.662543e+00	1.751421e-02	
158	1.197398e-02	1.702581e+00	-1.60670e-02	
159	1.207398e-02	1.735900e+00	1.592888e-02	
